CHART																		
UP_SEQ_FEATURE	TRANSMEM:Helical	34	16.2679425837321	0.907868565029102	SINMEB_3078, SINMEB_1570, SINMEB_3311, SINMEB_0380, SINMEB_0166, SINMEB_1650, SINMEB_2728, SINMEB_2204, SINMEB_1797, SINMEB_1411, SINMEB_0741, SINMEB_0648, SINMEB_2208, SINMEB_1636, SINMEB_1415, SINMEB_2153, SINMEB_1261, SINMEB_1162, SINMEB_6354, SINMEB_1069, SINMEB_0376, SINMEB_1144, SINMEB_1583, SINMEB_2091, SINMEB_0715, SINMEB_3809, SINMEB_3605, SINMEB_3803, SINMEB_2017, SINMEB_2038, SINMEB_1961, SINMEB_0636, SINMEB_0934, SINMEB_1624	156	1104	4331	0.855014399851356	1	1	1						
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	38	18.1818181818182	0.957545286868174	SINMEB_3078, SINMEB_1570, SINMEB_3311, SINMEB_0380, SINMEB_0166, SINMEB_1650, SINMEB_2728, SINMEB_2204, SINMEB_1797, SINMEB_1411, SINMEB_1279, SINMEB_0669, SINMEB_0648, SINMEB_0964, SINMEB_2208, SINMEB_1636, SINMEB_4328, SINMEB_1415, SINMEB_2153, SINMEB_1261, SINMEB_6354, SINMEB_1069, SINMEB_0376, SINMEB_1144, SINMEB_2091, SINMEB_0715, SINMEB_1826, SINMEB_3809, SINMEB_2712, SINMEB_3605, SINMEB_3803, SINMEB_2017, SINMEB_2038, SINMEB_1961, SINMEB_0636, SINMEB_0934, SINMEB_0579, SINMEB_1624	76	1148	1968	0.857142857142857	1	1	1						
																		
																		
																		
TABLE																		
ID	Gene Name	Species	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	PIR_SUPERFAMILY	SMART	UP_KW_BIOLOGICAL_PROCESS	UP_KW_CELLULAR_COMPONENT	UP_KW_DOMAIN	UP_KW_LIGAND	UP_KW_MOLECULAR_FUNCTION	UP_KW_PTM	UP_SEQ_FEATURE			
SinmeB_6270	(2Fe-2S)-binding protein(SM2011_RS03815)	Sinorhizobium meliloti 2011			GO:0009055~electron carrier activity,GO:0051536~iron-sulfur cluster binding,	IPR001041:2Fe-2S ferredoxin-type domain,							KW-0560~Oxidoreductase,					
SinmeB_0437	2-dehydro-3-deoxygalactonokinase(SM2011_RS18520)	Sinorhizobium meliloti 2011	GO:0034194~D-galactonate catabolic process,		GO:0005524~ATP binding,GO:0008671~2-dehydro-3-deoxygalactonokinase activity,	IPR007729:2-keto-3-deoxy-galactonokinase,						KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0418~Kinase,KW-0808~Transferase,					
SinmeB_3014	30S ribosomal protein S16(rpsP)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,	IPR000307:Ribosomal protein S16,IPR023803:Ribosomal protein S16 domain,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,		REGION:Disordered,			
SinmeB_0993	30S ribosomal protein S17(rpsQ)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding,	IPR000266:Ribosomal protein S17,IPR012340:Nucleic acid-binding, OB-fold,IPR019984:Ribosomal protein S17, bacterial-type,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,					
SinmeB_1878	30S ribosomal protein S21(SM2011_RS24865)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,	IPR001911:Ribosomal protein S21,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,		REGION:Disordered,			
SinmeB_1001	30S ribosomal protein S5(rpsE)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0015935~small ribosomal subunit,	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding,	IPR000851:Ribosomal protein S5,IPR005324:Ribosomal protein S5, C-terminal,IPR005712:Ribosomal protein S5, bacterial-type,IPR013810:Ribosomal protein S5, N-terminal,IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup,IPR018192:Ribosomal protein S5, N-terminal, conserved site,IPR020568:Ribosomal protein S5 domain 2-type fold,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,		DOMAIN:S5 DRBM,			
SinmeB_1165	5'/3'-nucleotidase SurE(surE)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,	GO:0000166~nucleotide binding,GO:0008253~5'-nucleotidase activity,GO:0046872~metal ion binding,	IPR002828:Survival protein SurE-like phosphatase/nucleotidase,				KW-0963~Cytoplasm,		KW-0479~Metal-binding,KW-0547~Nucleotide-binding,	KW-0378~Hydrolase,		DOMAIN:SurE,METAL:Divalent metal cation,			
SinmeB_3875	5-hydroxyisourate hydrolase 1(C770_RS29655)	Sinorhizobium meliloti GR4	GO:0006144~purine nucleobase metabolic process,		GO:0033971~hydroxyisourate hydrolase activity,	IPR000895:Transthyretin/hydroxyisourate hydrolase,IPR014306:Hydroxyisourate hydrolase,IPR023416:Transthyretin/hydroxyisourate hydrolase, superfamily,IPR023418:Transthyretin, thyroxine binding site,IPR023419:Transthyretin, conserved site,			KW-0659~Purine metabolism,				KW-0378~Hydrolase,		BINDING:Substrate,DOMAIN:TR_THY,			
SinmeB_1977	50S ribosomal protein L11 methyltransferase(SM2011_RS25355)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,GO:0005840~ribosome,	GO:0008276~protein methyltransferase activity,	IPR004498:Ribosomal protein L11 methyltransferase,	PIRSF000401:ribosomal protein L11 methyltransferase,			KW-0963~Cytoplasm,		KW-0949~S-adenosyl-L-methionine,	KW-0489~Methyltransferase,KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0808~Transferase,		BINDING:S-adenosyl-L-methionine,BINDING:S-adenosyl-L-methionine	 via carbonyl oxygen,		
SinmeB_0991	50S ribosomal protein L16(rplP)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0000049~tRNA binding,GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding,	IPR000114:Ribosomal protein L16,IPR016180:Ribosomal protein L10e/L16,IPR020798:Ribosomal protein L16, conserved site,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,KW-0820~tRNA-binding,		DOMAIN:Ribosomal_L16,			
SinmeB_0987	50S ribosomal protein L2(rplB)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0015934~large ribosomal subunit,	GO:0003735~structural constituent of ribosome,GO:0016740~transferase activity,GO:0019843~rRNA binding,	IPR002171:Ribosomal protein L2,IPR005880:Ribosomal protein L2, bacterial/organellar-type,IPR008991:Translation protein SH3-like domain,IPR012340:Nucleic acid-binding, OB-fold,IPR014722:Ribosomal protein L2 domain 2,IPR014726:Ribosomal protein L2, domain 3,IPR022666:Ribosomal Proteins L2, RNA binding domain,IPR022669:Ribosomal protein L2, C-terminal,IPR022671:Ribosomal protein L2, conserved site,	PIRSF002158:ribosomal protein, L2p/L2a/L8e/organellar L2 types,	SM01382:SM01382,SM01383:SM01383,					KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,		DOMAIN:Ribosomal_L2_C,REGION:Disordered,			
SinmeB_0989	50S ribosomal protein L22(rplV)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0015934~large ribosomal subunit,	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding,	IPR001063:Ribosomal protein L22/L17,IPR005727:Ribosomal protein L22, bacterial/chloroplast-type,IPR018260:Ribosomal protein L22/L17, conserved site,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,					
SinmeB_6197	AAA family ATPase(SM2011_RS03460)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR011704:ATPase, dynein-related, AAA domain,IPR013615:CbbQ/NirQ/NorQ C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,									DOMAIN:AAA_5,DOMAIN:CbbQ_C,			
SinmeB_3605	ABC transporter ATP-binding protein(SM2011_RS11895)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR011527:ABC transporter, transmembrane domain, type 1,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0762~Sugar transport,KW-0813~Transport,	KW-0472~Membrane,	KW-0812~Transmembrane,		KW-0378~Hydrolase,		DOMAIN:ABC transmembrane type-1,DOMAIN:ABC transporter,NP_BIND:ATP,TRANSMEM:Helical,			
SinmeB_0915	ABC transporter ATP-binding protein(SM2011_RS20885)	Sinorhizobium meliloti 2011	GO:0042953~lipoprotein transport,	GO:0005886~plasma membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR015854:ABC transporter, lipoprotein release, LolD,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,		KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0378~Hydrolase,KW-1278~Translocase,	KW-0449~Lipoprotein,	DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1570	ABC transporter ATP-binding protein(SM2011_RS23655)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR011527:ABC transporter, transmembrane domain, type 1,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0762~Sugar transport,KW-0813~Transport,	KW-0472~Membrane,	KW-0812~Transmembrane,		KW-0378~Hydrolase,		DOMAIN:ABC transmembrane type-1,DOMAIN:ABC transporter,NP_BIND:ATP,TRANSMEM:Helical,			
SinmeB_1638	ABC transporter ATP-binding protein(SM2011_RS23995)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,					KW-0378~Hydrolase,		DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_2327	ABC transporter ATP-binding protein(SM2011_RS27090)	Sinorhizobium meliloti 2011		GO:0043190~ATP-binding cassette (ABC) transporter complex,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR008995:Molybdate/tungstate binding, C-terminal,IPR013611:Transport-associated OB, type 2,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0813~Transport,				KW-0378~Hydrolase,		DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1415	ABC transporter permease(SM2011_RS22865)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,	GO:0022857~transmembrane transporter activity,	IPR001851:ABC transporter, permease,				KW-0472~Membrane,KW-1003~Cell membrane,	KW-0812~Transmembrane,				TRANSMEM:Helical,			
SinmeB_1583	ABC transporter permease(SM2011_RS23725)	Sinorhizobium meliloti 2011		GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR003453:Permease domain,			KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,					TRANSMEM:Helical,			
SinmeB_2091	ABC transporter permease(SM2011_RS25920)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,			
SinmeB_6268	ABC transporter substrate-binding protein(C770_RS21980)	Sinorhizobium meliloti GR4	GO:0055085~transmembrane transport,	GO:0042597~periplasmic space,GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR000914:Bacterial extracellular solute-binding protein, family 5,IPR023765:Bacterial extracellular solute-binding protein, family 5, conserved site,	PIRSF002741:peptide binding protein, MppA type,			KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:SBP_bac_5,			
SinmeB_3934	ABC transporter substrate-binding protein(C770_RS29960)	Sinorhizobium meliloti GR4		GO:0042597~periplasmic space,		IPR006059:Bacterial extracellular solute-binding, family 1,			KW-0813~Transport,	KW-0574~Periplasm,	KW-0732~Signal,							
SinmeB_1763	ABC transporter substrate-binding protein(SM2011_RS24305)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0042597~periplasmic space,GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR000914:Bacterial extracellular solute-binding protein, family 5,IPR023765:Bacterial extracellular solute-binding protein, family 5, conserved site,	PIRSF002741:peptide binding protein, MppA type,			KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:SBP_bac_5,			
SinmeB_3803	ABC transporter(C770_RS29305)	Sinorhizobium meliloti GR4	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,			
SinmeB_4305	ABC transporter(C770_RS31870)	Sinorhizobium meliloti GR4		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR003838:Permease FtsX-like,IPR025857:MacB-like periplasmic core domain,				KW-0472~Membrane,KW-1003~Cell membrane,	KW-0812~Transmembrane,				DOMAIN:FtsX,DOMAIN:MacB_PCD,TRANSMEM:Helical,			
SinmeB_2882	ADP-forming succinate--CoA ligase subunit beta(sucC)	Sinorhizobium meliloti 2011	GO:0006099~tricarboxylic acid cycle,		GO:0000287~magnesium ion binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,GO:0005524~ATP binding,	IPR005809:Succinyl-CoA synthetase, beta subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR011761:ATP-grasp fold,IPR013650:ATP-grasp fold, succinyl-CoA synthetase-type,IPR013815:ATP-grasp fold, subdomain 1,IPR016102:Succinyl-CoA synthetase-like,IPR017866:Succinyl-CoA synthetase, beta subunit, conserved site,	PIRSF001554:succinyl-CoA synthetase, beta subunit,		KW-0816~Tricarboxylic acid cycle,			KW-0067~ATP-binding,KW-0460~Magnesium,KW-0479~Metal-binding,KW-0547~Nucleotide-binding,	KW-0436~Ligase,		BINDING:ATP,BINDING:ATP	 via amide nitrogen,BINDING:Substrate	 shared with subunit alpha,DOMAIN:ATP-grasp,METAL:Magnesium,NP_BIND:ATP,REGION:Substrate binding	 shared with subunit alpha,
SinmeB_2221	ATP-binding protein(SM2011_RS26560)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR003959:ATPase, AAA-type, core,IPR027417:P-loop containing nucleoside triphosphate hydrolase,					KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,			DOMAIN:ATPase_AAA_core,			
SinmeB_0882	ATP-dependent Clp endopeptidase proteolytic subunit ClpP(clpP)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,	GO:0004176~ATP-dependent peptidase activity,GO:0004252~serine-type endopeptidase activity,	IPR001907:ClpP,IPR018215:ClpP, active site,IPR023562:Clp protease proteolytic subunit /Translocation-enhancing protein TepA,				KW-0963~Cytoplasm,			KW-0378~Hydrolase,KW-0645~Protease,KW-0720~Serine protease,		ACT_SITE:Nucleophile,			
SinmeB_1118	ATP-dependent Clp protease ATP-binding subunit ClpA(clpA)	Sinorhizobium meliloti 2011	GO:0043335~protein unfolding,		GO:0005524~ATP binding,GO:0008233~peptidase activity,GO:0016887~ATPase activity,	IPR001270:Chaperonin ClpA/B,IPR003593:AAA+ ATPase domain,IPR003959:ATPase, AAA-type, core,IPR004176:Clp, N-terminal,IPR013461:ATP-dependent Clp protease ATP-binding subunit ClpA,IPR018368:Chaperonin ClpA/B, conserved site,IPR019489:Clp ATPase, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,SM01086:SM01086,				KW-0067~ATP-binding,	KW-0143~Chaperone,KW-0378~Hydrolase,KW-0645~Protease,		COMPBIAS:Basic and acidic residues,DOMAIN:Clp R,REGION:Disordered,			
SinmeB_2208	ATP-dependent Clp protease proteolytic subunit(SM2011_RS26500)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,GO:0016021~integral component of membrane,	GO:0004176~ATP-dependent peptidase activity,GO:0004252~serine-type endopeptidase activity,	IPR001907:ClpP,IPR023562:Clp protease proteolytic subunit /Translocation-enhancing protein TepA,				KW-0472~Membrane,KW-0963~Cytoplasm,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,		KW-0378~Hydrolase,KW-0645~Protease,KW-0720~Serine protease,		ACT_SITE:Nucleophile,TRANSMEM:Helical,			
SinmeB_1399	ATP-dependent DNA helicase RecG(recG)	Sinorhizobium meliloti 2011	GO:0006281~DNA repair,GO:0006310~DNA recombination,		GO:0003676~nucleic acid binding,GO:0003678~DNA helicase activity,GO:0005524~ATP binding,GO:0016787~hydrolase activity,	IPR001650:Helicase, C-terminal,IPR004609:ATP-dependent DNA helicase RecG,IPR011545:DNA/RNA helicase, DEAD/DEAH box type, N-terminal,IPR012340:Nucleic acid-binding, OB-fold,IPR014001:Helicase, superfamily 1/2, ATP-binding domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00487:DEXDc,SM00490:HELICc,	KW-0227~DNA damage,KW-0234~DNA repair,			KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0347~Helicase,KW-0378~Hydrolase,		DOMAIN:Helicase ATP-binding,DOMAIN:Helicase C-terminal,			
SinmeB_6197	ATPase AAA(C770_RS22355)	Sinorhizobium meliloti GR4			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR011704:ATPase, dynein-related, AAA domain,IPR013615:CbbQ/NirQ/NorQ C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,									DOMAIN:AAA_5,DOMAIN:CbbQ_C,			
SinmeB_0752	AraC family transcriptional regulator(SM2011_RS20065)	Sinorhizobium meliloti 2011			GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0043565~sequence-specific DNA binding,	IPR003313:Transcription regulator HTH, AraC, arabinose-binding/dimerisation,IPR009057:Homeodomain-like,IPR014710:RmlC-like jelly roll fold,IPR018060:DNA binding HTH domain, AraC-type,		SM00342:HTH_ARAC,	KW-0804~Transcription,KW-0805~Transcription regulation,						DOMAIN:HTH araC/xylS-type,			
SinmeB_1797	BA14K family protein(SM2011_RS24455)	Sinorhizobium meliloti 2011	GO:0009405~pathogenesis,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,	GO:0030246~carbohydrate binding,	IPR012413:BA14K-like,			KW-0843~Virulence,	KW-0472~Membrane,	KW-0732~Signal,KW-0812~Transmembrane,KW-1133~Transmembrane helix,	KW-0430~Lectin,			TRANSMEM:Helical,			
SinmeB_0166	CAP domain-containing protein(SM2011_RS17085)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR014044:CAP domain,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				DOMAIN:SCP,TRANSMEM:Helical,			
SinmeB_3791	CerR family C-terminal domain-containing protein(SM2011_RS10985)	Sinorhizobium meliloti 2011			GO:0003677~DNA binding,	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,IPR015292:Transcription regulator YbiH, C-terminal,							KW-0238~DNA-binding,		DNA_BIND:H-T-H motif,DOMAIN:HTH tetR-type,			
SinmeB_1085	CinA family protein(SM2011_RS21745)	Sinorhizobium meliloti 2011				IPR008136:CinA, C-terminal,									DOMAIN:CinA,			
SinmeB_2450	ComF family protein(SM2011_RS27725)	Sinorhizobium meliloti 2011	GO:0009116~nucleoside metabolic process,		GO:0016757~transferase activity, transferring glycosyl groups,	IPR000836:Phosphoribosyltransferase domain,							KW-0328~Glycosyltransferase,KW-0808~Transferase,		DOMAIN:DZR_2,DOMAIN:Pribosyltran,			
SinmeB_1279	D-alanyl-D-alanine carboxypeptidase(SM2011_RS22510)	Sinorhizobium meliloti 2011	GO:0008360~regulation of cell shape,GO:0009252~peptidoglycan biosynthetic process,GO:0071555~cell wall organization,	GO:0016021~integral component of membrane,	GO:0009002~serine-type D-Ala-D-Ala carboxypeptidase activity,	IPR001967:Peptidase S11, D-alanyl-D-alanine carboxypeptidase A, N-terminal,IPR012338:Beta-lactamase/transpeptidase-like,IPR012907:Peptidase S11, D-Ala-D-Ala carboxypeptidase A, C-terminal,IPR015956:Penicillin-binding protein-associated,IPR018044:Peptidase S11, D-alanyl-D-alanine carboxypeptidase A,		SM00936:SM00936,	KW-0133~Cell shape,KW-0573~Peptidoglycan synthesis,KW-0961~Cell wall biogenesis/degradation,KW-9998~Cell wall biogenesis/degradation,	KW-0472~Membrane,	KW-0732~Signal,KW-0812~Transmembrane,		KW-0378~Hydrolase,KW-0645~Protease,		DOMAIN:PBP5_C,			
SinmeB_0648	DMT family transporter(SM2011_RS19555)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR000620:Drug/metabolite transporter,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				DOMAIN:EamA,TRANSMEM:Helical,			
SinmeB_0781	DNA polymerase III subunit chi(SM2011_RS20200)	Sinorhizobium meliloti 2011	GO:0006260~DNA replication,		GO:0003677~DNA binding,GO:0003887~DNA-directed DNA polymerase activity,	IPR007459:DNA polymerase III chi subunit, HolC,							KW-0548~Nucleotidyltransferase,KW-0808~Transferase,					
SinmeB_1277	DNA polymerase III subunit delta'(SM2011_RS22500)	Sinorhizobium meliloti 2011			GO:0003887~DNA-directed DNA polymerase activity,	IPR027417:P-loop containing nucleoside triphosphate hydrolase,							KW-0548~Nucleotidyltransferase,KW-0808~Transferase,					
SinmeB_2146	DNA primase(SM2011_RS26190)	Sinorhizobium meliloti 2011		GO:1990077~primosome complex,	GO:0003677~DNA binding,GO:0003896~DNA primase activity,GO:0008270~zinc ion binding,	IPR002694:Zinc finger, CHC2-type,IPR006171:Toprim domain,IPR006295:DNA primase, DnaG,IPR013264:DNA primase, catalytic core, N-terminal,IPR019475:DNA primase, DnaB-helicase binding domain,	PIRSF002811:DNA primase,	SM00400:ZnF_CHCC,SM00493:TOPRIM,		KW-0639~Primosome,	KW-0175~Coiled coil,	KW-0460~Magnesium,KW-0862~Zinc,			DOMAIN:Toprim,REGION:Disordered,ZN_FING:CHC2-type,			
SinmeB_0825	DNA topoisomerase IV subunit A(parC)	Sinorhizobium meliloti 2011	GO:0006265~DNA topological change,GO:0007059~chromosome segregation,	GO:0005694~chromosome,GO:0019897~extrinsic component of plasma membrane,	GO:0003677~DNA binding,GO:0003918~DNA topoisomerase type II (ATP-hydrolyzing) activity,GO:0005524~ATP binding,	IPR002205:DNA topoisomerase, type IIA, subunit A/C-terminal,IPR005742:DNA topoisomerase IV, subunit A, Gram-negative,IPR006691:DNA gyrase/topoisomerase IV, subunit A, C-terminal beta-pinwheel,IPR013757:Type IIA DNA topoisomerase subunit A, alpha-helical domain,IPR013758:DNA topoisomerase, type IIA, subunit A/ C-terminal, alpha-beta,IPR013760:DNA topoisomerase, type IIA-like domain,		SM00434:TOP4c,		KW-0472~Membrane,KW-1003~Cell membrane,			KW-0238~DNA-binding,KW-0413~Isomerase,KW-0799~Topoisomerase,		ACT_SITE:O-(5'-phospho-DNA)-tyrosine intermediate,DOMAIN:TOP4c,SITE:Interaction with DNA,SITE:Transition state stabilizer,			
SinmeB_0380	DUF1127 domain-containing protein(SM2011_RS18225)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR009506:Protein of unknown function DUF1127,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				REGION:Disordered,TRANSMEM:Helical,			
SinmeB_2604	DUF1465 family protein(SM2011_RS28500)	Sinorhizobium meliloti 2011				IPR010848:Protein of unknown function DUF1465,												
SinmeB_1038	DUF1489 family protein(SM2011_RS21515)	Sinorhizobium meliloti 2011				IPR008320:Uncharacterised conserved protein UCP032025,	PIRSF032025:uncharacterized conserved protein,											
SinmeB_3092	DUF1674 domain-containing protein(SM2011_RS31335)	Sinorhizobium meliloti 2011				IPR012875:Protein of unknown function DUF1674,									COMPBIAS:Basic and acidic residues,REGION:Disordered,			
SinmeB_1054	DUF1697 domain-containing protein(SM2011_RS21590)	Sinorhizobium meliloti 2011				IPR012545:Protein of unknown function DUF1697,	PIRSF008502:uncharacterized conserved protein,											
SinmeB_1961	DUF1772 domain-containing protein(SM2011_RS25270)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,						KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				TRANSMEM:Helical,			
SinmeB_0669	DUF2147 domain-containing protein(SM2011_RS19645)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR019223:Domain of unknown function DUF2147,				KW-0472~Membrane,	KW-0732~Signal,KW-0812~Transmembrane,				DOMAIN:DUF2147,			
SinmeB_6659	DUF2218 domain-containing protein(SM2011_RS04780)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR007037:Siderophore-interacting protein,IPR013113:FAD-binding 9, siderophore-interacting,IPR014543:Uncharacterised conserved protein UCP028291,IPR017927:Ferredoxin reductase-type FAD-binding domain,IPR017938:Riboflavin synthase-like beta-barrel,									DOMAIN:FAD-binding FR-type,			
SinmeB_1624	DUF2270 domain-containing protein(SM2011_RS23925)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR014470:Uncharacterised conserved protein UCP01500,	PIRSF015000:uncharacterized conserved protein,			KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				REGION:Disordered,TRANSMEM:Helical,			
SinmeB_2250	DUF2325 domain-containing protein(SM2011_RS26710)	Sinorhizobium meliloti 2011				IPR016772:Uncharacterised conserved protein UCP020408,									REGION:Disordered,			
SinmeB_3759	DUF2934 domain-containing protein(SM2011_RS11140)	Sinorhizobium meliloti 2011				IPR021327:Protein of unknown function DUF2934,									REGION:Disordered,			
SinmeB_1803	DUF4445 domain-containing protein(SM2011_RS24485)	Sinorhizobium meliloti 2011			GO:0009055~electron carrier activity,GO:0051536~iron-sulfur cluster binding,	IPR001041:2Fe-2S ferredoxin-type domain,IPR012675:Beta-grasp domain,					KW-0175~Coiled coil,				DOMAIN:2Fe-2S ferredoxin-type,			
SinmeB_1562	DUF922 domain-containing Zn-dependent protease(SM2011_RS23620)	Sinorhizobium meliloti 2011				IPR010321:Protein of unknown function DUF922,	PIRSF010521:secreted Zn-dependent protease, SMc00194 type,											
